350353.394956896,578924.252858319,2015-12-31
355769.103413167,574522.351819145,2016-01-16
359863.490393561,573880.747793777,2016-01-16
355453.320173963,569438.5647986,2016-01-16
359905.552871793,553149.978802292,2016-01-16
358426.655591328,577920.557783831,2016-01-16
356568.233291136,578584.125812981,2016-01-16
358340.999366835,580127.280366857,2016-01-16
348324.311993293,585365.626698971,2016-01-16
357624.38277636,566961.45654709,2016-01-16
345167.455477281,585849.591464676,2016-01-16
342474.876714084,591301.625106243,2016-01-16
348086.52961506,579363.438243223,2016-01-16
360341.362055918,561621.07814321,2016-01-16
361090.253847233,567500.061557804,2016-01-16
354126.794554696,567693.313053538,2016-01-16
351740.837037054,567220.804080019,2016-01-16
360914.993617091,568181.901576071,2016-01-16
350965.718825162,589427.684780281,2016-01-17
354789.135270938,568967.930551898,2016-01-17
360887.561305595,567507.996062538,2016-01-17
355084.786587582,592014.566979779,2016-01-17
347864.385933964,584179.346086727,2016-01-17
345061.998519405,589674.891282249,2016-01-17
356648.747206695,563740.966514349,2016-01-17
355568.801634795,569969.507736298,2016-01-17
353505.332701777,571365.169492802,2016-01-17
362246.101539755,566320.189800582,2016-01-17
352401.655797068,585369.296691927,2016-01-17
360565.389114311,571536.523388917,2016-01-17
352651.282396025,569286.412469901,2016-01-17
346924.33712761,585839.534817907,2016-01-17
347727.183816163,591855.065942533,2016-01-17
346308.318589925,589037.230484282,2016-01-17
363489.928980582,565063.415698036,2016-01-17
359710.412793611,558957.354433976,2016-01-17
364094.097587181,565166.771061793,2016-01-18
344136.967684499,586656.737164582,2016-01-18
355577.978895426,588063.046523211,2016-01-18
347382.764306944,585241.882973483,2016-01-18
364904.528499155,565351.465369277,2016-01-18
357631.727539264,572429.612228618,2016-01-18
351271.424447294,568723.790720933,2016-01-18
353716.224469075,567474.734246511,2016-01-18
359075.548816134,569835.697719354,2016-01-18
353562.651033634,571423.135479349,2016-01-18
355892.494286714,561896.541163256,2016-01-18
355803.772084317,568787.511111425,2016-01-18
348227.981886306,567289.991655983,2016-01-18
351011.456923501,569658.941045398,2016-01-18
350378.059935613,566798.994221698,2016-01-18
362439.049181367,566337.200039949,2016-01-18
356666.128404149,584522.832909667,2016-01-18
344136.935818349,586648.517465963,2016-01-18
347778.996496317,589512.158205856,2016-01-19
356264.664613407,570377.93226184,2016-01-19
353201.149917667,571348.790402861,2016-01-19
358403.419749574,566177.482684385,2016-01-19
364793.274745114,562315.421747526,2016-01-19
358298.332356255,566337.46094046,2016-01-19
356286.614606771,586946.966012614,2016-01-19
357619.241064349,565184.119126018,2016-01-19
359792.167794088,568149.206511349,2016-01-19
356420.726355676,586159.269360811,2016-01-19
361216.137063525,570469.411969128,2016-01-19
347845.79499656,587889.016981074,2016-01-19
359896.640826069,568152.858038659,2016-01-19
354963.800494341,584109.2628795,2016-01-19
364094.974259403,565133.900473529,2016-01-19
353500.45484338,571539.296806294,2016-01-19
365271.504995418,563789.408675008,2016-01-19
355726.371096559,589500.55292975,2016-01-19
353099.32814962,571352.364411292,2016-01-19
344462.469415979,591401.216926919,2016-01-19
344303.356442144,589412.422944607,2016-01-19
349950.455058219,585203.47732741,2016-01-19
351886.783642595,581902.737654976,2016-01-19
362314.341752719,565178.373801461,2016-01-19
362524.658614307,566912.986265442,2016-01-19
351870.658217772,571521.828833358,2016-01-19
361427.351667771,554140.275382383,2016-01-19
360104.513286731,559371.619881741,2016-01-19
360886.996048856,554246.634520773,2016-01-19
342946.112311425,585777.954087404,2016-01-19
346589.363715816,579610.068193316,2016-01-19
352729.882376848,570079.278468744,2016-01-19
345606.39746124,589193.302322602,2016-01-19
352923.471969291,591511.596079312,2016-01-19
353637.596975037,571324.620113107,2016-01-19
345430.221282095,589639.805642353,2016-01-19
357579.311152743,559483.178364007,2016-01-19
354901.317138747,568550.931928006,2016-01-19
360070.979028231,562992.680966075,2016-01-19
349917.510109964,580949.62741556,2016-01-19
348324.311993293,585365.626698971,2016-01-19
353929.269129727,567106.797293761,2016-01-19
355709.002434561,592863.080021407,2016-01-20
356541.106197865,585860.650529889,2016-01-20
359787.884985628,570836.415034363,2016-01-20
350045.850157405,567824.080247018,2016-01-20
356893.487895909,587288.586303728,2016-01-20
344331.459046771,586848.107147636,2016-01-20
357995.021660385,555866.449172068,2016-01-20
347565.063634681,579468.678162352,2016-01-20
363576.853204271,560311.612179137,2016-01-20
364199.56882693,566259.482158319,2016-01-20
363142.474399203,566735.028678534,2016-01-20
361790.388826022,567292.146751418,2016-01-20
355829.375767849,585536.567017255,2016-01-20
363610.687666548,566962.996139903,2016-01-20
346333.648570358,585826.107580025,2016-01-20
349279.212546939,591506.455249774,2016-01-20
345364.358216834,585935.261957799,2016-01-20
360791.877779381,567290.91840976,2016-01-20
348134.434161485,590180.569498523,2016-01-20
358098.372043647,566179.66348348,2016-01-20
363942.008942998,559263.64913179,2016-01-20
356573.75156292,573827.692070608,2016-01-20
356264.085490416,570398.698621228,2016-01-20
356264.085490416,570398.698621228,2016-01-20
344533.830457068,586825.602612488,2016-01-20
354773.5576302,580557.023881869,2016-01-20
355034.182042184,567349.470120773,2016-01-20
349985.456206851,577332.634433825,2016-01-20
353796.359695191,580729.627154509,2016-01-20
357202.578152145,565597.191538779,2016-01-20
355233.193754386,594608.730742623,2016-01-20
347988.10949469,589414.933269589,2016-01-20
352314.435224811,567337.82782586,2016-01-20
352792.646866155,567883.157023515,2016-01-20
353752.204069244,577044.815854555,2016-01-21
351690.826414112,585414.632370348,2016-01-21
361153.696005998,561415.92664574,2016-01-21
351485.106713993,568325.464595633,2016-01-21
354023.78240444,594299.943942303,2016-01-21
355119.563561916,564274.61856761,2016-01-21
364094.365991351,565164.663025619,2016-01-21
364094.365991351,565164.663025619,2016-01-21
363616.734258567,566760.003055465,2016-01-21
354546.838354784,558081.057004449,2016-01-21
349885.819326186,569835.151414986,2016-01-21
362281.402430445,569741.186461237,2016-01-21
352693.299726005,564033.199231983,2016-01-21
363792.044012638,565144.522297889,2016-01-21
356623.764371565,586165.438164462,2016-01-21
356009.835122285,576307.217961394,2016-01-21
357097.672866014,577095.709946154,2016-01-21
360313.069559923,572897.733536035,2016-01-21
355921.16962619,568158.083743223,2016-01-21
356231.170389887,589257.940172497,2016-01-21
359673.547384833,567639.269769257,2016-01-21
360609.910540989,571333.18801063,2016-01-21
344611.849003381,567218.643133692,2016-01-21
345595.392023711,585430.795922819,2016-01-21
351572.239124353,572571.644387255,2016-01-21
344416.745046351,584238.729264588,2016-01-21
358305.883573424,557375.112433287,2016-01-21
361177.742305868,560363.704208277,2016-01-21
356007.745269625,565914.182604291,2016-01-21
354548.981946018,581217.867180554,2016-01-21
348512.714142109,582936.9245109,2016-01-21
345351.851708859,584580.741467784,2016-01-21
354489.16996232,594466.679548395,2016-01-21
346118.808524048,585617.667373896,2016-01-21
364625.347382735,563976.262204017,2016-01-21
352915.509846538,569378.555866719,2016-01-21
346092.868859843,586931.957137565,2016-01-21
351539.946662538,590650.896281178,2016-01-22
365077.095317157,554674.595122995,2016-01-22
352130.989600378,567433.010228356,2016-01-22
350466.109097682,569108.145951122,2016-01-22
360440.750627664,572938.912079642,2016-01-22
353274.841463724,567158.983060769,2016-01-22
355068.925468408,566119.932137263,2016-01-22
358215.398975152,565584.368755077,2016-01-22
363046.820235991,566530.471813182,2016-01-22
355567.560008246,581287.725717927,2016-01-22
355649.877195288,563307.166006436,2016-01-22
359261.477765398,563001.818562629,2016-01-22
344574.992084485,567422.56181159,2016-01-22
363148.000743354,566542.360985853,2016-01-22
360713.55229852,554130.20532349,2016-01-22
352483.032286218,568076.698970531,2016-01-22
346606.742447124,582482.552833492,2016-01-22
350206.124203777,578219.224431816,2016-01-22
350082.099238318,563951.807277013,2016-01-22
364472.638843835,563114.604135477,2016-01-22
349345.675162248,585563.692139681,2016-01-22
350375.272269233,575181.655123992,2016-01-22
357887.163150511,566362.556278877,2016-01-22
361159.139910587,561246.140605414,2016-01-22
357503.083016051,584498.449792016,2016-01-22
361091.179102878,570348.047024603,2016-01-22
352101.432477074,559334.416482468,2016-01-22
359527.548508528,558152.440706827,2016-01-22
366309.060044674,560975.725527628,2016-01-22
351684.407708253,589089.32009593,2016-01-22
346701.51831517,586646.025734196,2016-01-23
364536.358784274,562201.693211019,2016-01-23
356595.410606574,586164.545872156,2016-01-23
356487.782334625,586945.674333685,2016-01-23
356563.675738241,586473.86580958,2016-01-23
348927.790527661,582125.922516748,2016-01-23
356696.263832306,569361.125898374,2016-01-23
359250.510497476,568171.465277249,2016-01-23
348766.29934191,587439.200272619,2016-01-23
354894.888043352,565099.164251174,2016-01-23
357240.967492838,585797.161698999,2016-01-23
348841.209514494,570823.254586155,2016-01-23
357321.436403311,568613.806265766,2016-01-23
347135.24645912,580439.160700599,2016-01-23
364090.152168214,565347.233949222,2016-01-23
353488.229225958,571973.282178297,2016-01-23
353586.39354176,568500.96587657,2016-01-23
364944.130563255,562718.88195304,2016-01-23
350185.738795603,573860.320385529,2016-01-23
361627.060410197,570177.705532614,2016-01-23
350620.077518186,583770.563742953,2016-01-23
349249.089676217,587186.834451201,2016-01-23
355566.679175565,584258.23617212,2016-01-23
352845.38250999,565831.807885793,2016-01-23
352192.85221807,579075.780474556,2016-01-23
350270.464819939,574473.820666996,2016-01-23
364095.268590152,559523.044619036,2016-01-23
352763.099372601,568912.475999015,2016-01-23
354721.424687767,582275.190514791,2016-01-23
357647.889357014,585421.342522228,2016-01-23
360966.528138061,564651.708233432,2016-01-24
361627.060410197,570177.705532614,2016-01-24
360340.190154176,573168.655153827,2016-01-24
355803.772084317,568787.511111425,2016-01-24
363391.799011295,566619.493999865,2016-01-24
358449.184686365,564392.56166037,2016-01-24
360193.53679898,559802.888369671,2016-01-24
356471.610485226,570199.069294215,2016-01-24
364866.11062526,562413.161152465,2016-01-24
353033.485264341,578081.75865855,2016-01-24
356538.981627856,585960.93640203,2016-01-24
356132.996385076,564121.32803867,2016-01-24
360497.421415163,561991.382773955,2016-01-24
358081.310487416,559494.1151047,2016-01-24
351699.34229501,585098.905608174,2016-01-24
348157.273580029,585159.004502069,2016-01-24
351849.919393428,568849.033851065,2016-01-24
357306.516577212,572865.407628987,2016-01-24
364042.535147275,565221.958327911,2016-01-24
351770.709161985,581376.950764097,2016-01-24
358298.332356255,566337.46094046,2016-01-24
352537.529358194,578678.000089917,2016-01-24
362219.518807438,566919.099742863,2016-01-24
355389.884673313,586721.097523747,2016-01-24
355633.449266614,563911.609062037,2016-01-24
359067.591447314,556714.685497576,2016-01-25
355395.390273357,586514.759229645,2016-01-25
355395.390273357,586514.759229645,2016-01-25
355369.774096177,581281.852571436,2016-01-25
355854.426568476,584712.461835642,2016-01-25
355047.591874168,570540.72529247,2016-01-25
359646.767480366,563640.362116273,2016-01-25
350898.020508597,566690.826223792,2016-01-25
345346.738428469,586669.241147711,2016-01-25
358541.841464221,575024.303640375,2016-01-25
350586.561367194,578632.890389501,2016-01-25
352590.612797718,572400.023665588,2016-01-25
355414.256301854,580503.111152431,2016-01-25
354286.47279707,589042.978210338,2016-01-25
355050.001907383,581372.676367481,2016-01-25
346128.852384095,586025.154278924,2016-01-25
358934.988929861,568324.805925648,2016-01-25
343901.625713208,588766.582899121,2016-01-25
357958.733312804,560334.168119343,2016-01-25
353797.295232574,580627.777899013,2016-01-25
356241.228470778,574659.237491007,2016-01-25
348419.692001025,589221.370252167,2016-01-25
355389.603031756,586725.316258094,2016-01-25
350092.802656838,577144.784343295,2016-01-25
355222.217202336,594454.801598593,2016-01-25
356726.45545083,569432.119912824,2016-01-25
356879.779261977,562712.260103642,2016-01-25
363076.634770192,565346.557304983,2016-01-25
364612.840268474,564550.744513141,2016-01-25
358782.939786604,558801.295774904,2016-01-25
358557.416374451,557120.361352483,2016-01-25
359857.356992413,568495.528874594,2016-01-25
357682.002040783,574864.347090916,2016-01-25
348947.289479331,578491.705070778,2016-01-25
356263.442724181,566720.918361029,2016-01-25
362271.045850082,566702.617713238,2016-01-25
365435.481328624,562131.543656878,2016-01-26
346806.38463666,567709.724567433,2016-01-26
351704.54303155,593502.886485053,2016-01-26
358320.272310688,580661.612105684,2016-01-26
356301.52726747,574712.251727738,2016-01-26
360903.754992689,572268.282382425,2016-01-26
351821.273832116,569853.037864569,2016-01-26
358438.826948719,557705.30301953,2016-01-26
351445.459947945,578867.521250095,2016-01-26
359435.513402377,570916.558369231,2016-01-26
351714.267104422,568433.97104033,2016-01-26
351667.044763089,568836.935308294,2016-01-26
355641.024200309,571015.612186702,2016-01-26
355630.685797521,571393.295732591,2016-01-26
355850.722465863,559964.439628995,2016-01-26
350631.938768698,576124.379618433,2016-01-26
352388.854099749,564032.630439223,2016-01-26
347243.753875564,567398.824044569,2016-01-26
351309.803669822,577117.452996876,2016-01-26
351190.340673091,563860.349203229,2016-01-26
358024.572175123,565169.178682855,2016-01-26
352695.752129556,585737.133266093,2016-01-26
349569.143585987,579160.228084111,2016-01-26
359849.425824117,566334.166392991,2016-01-26
345762.78370865,582266.70111856,2016-01-26
359247.754808563,568463.791622486,2016-01-26
343033.296591584,586198.007781796,2016-01-26
358902.755702406,556983.792447831,2016-01-26
364819.483619303,564346.234179412,2016-01-26
351155.613808249,570142.028644674,2016-01-26
348743.414722663,578381.4549104,2016-01-26
358910.62420631,555497.926694543,2016-01-26
362406.666654211,566493.53389706,2016-01-26
356530.189986987,589451.479471502,2016-01-26
363893.484317821,565120.102165598,2016-01-27
359115.194122847,580977.739635085,2016-01-27
342489.784154372,589766.329231358,2016-01-27
344803.2317837,584877.052838388,2016-01-27
345004.434733229,585074.48056753,2016-01-27
359511.996573184,568658.257799633,2016-01-27
353371.796889686,590118.379508445,2016-01-27
364099.543551746,564930.228396057,2016-01-27
349752.615567614,578811.512144695,2016-01-27
353663.157257905,587293.777948314,2016-01-27
350821.239000262,587412.948681799,2016-01-27
359118.554685194,568153.489335979,2016-01-27
352253.208199863,577025.339064837,2016-01-27
348871.138605578,586191.321604948,2016-01-27
351872.773494929,571459.420904693,2016-01-27
341607.070985663,586191.292718685,2016-01-27
352035.840297536,569481.502585889,2016-01-27
356893.487895909,587288.586303728,2016-01-27
359118.554685194,568153.489335979,2016-01-27
344777.047448571,585689.61805439,2016-01-27
344529.857342384,583832.128397744,2016-01-27
358797.904900391,559158.8518473,2016-01-27
350297.293210562,564117.702463429,2016-01-27
361196.36215554,567304.03243328,2016-01-27
345944.413500647,585308.639527346,2016-01-27
351770.054628697,571701.704195669,2016-01-27
350751.133957481,579407.694897947,2016-01-27
354975.704242288,573216.841489725,2016-01-27
347381.227785047,584227.760501777,2016-01-28
356381.682253877,569809.487445947,2016-01-28
346518.054824817,585627.155369499,2016-01-28
358954.574839916,564555.98744145,2016-01-28
351108.080491261,569850.677095454,2016-01-28
352572.327094898,568493.990302308,2016-01-28
354448.999070566,575686.991876043,2016-01-28
355271.611907989,566094.948954902,2016-01-28
357913.358947585,582661.451464986,2016-01-28
355224.675835939,564105.820305254,2016-01-28
362406.69572896,566490.201884767,2016-01-28
354117.065293963,583420.095122595,2016-01-28
352984.382501486,593052.694704664,2016-01-28
363502.164303565,564518.809691056,2016-01-28
356889.214298514,565983.339978611,2016-01-28
354334.366851317,576191.730494564,2016-01-28
358757.367974259,560569.816579161,2016-01-28
358456.200222636,578235.701729458,2016-01-28
346494.298505919,580351.974534189,2016-01-28
352533.002390196,587851.266672334,2016-01-28
359857.356992413,568495.528874594,2016-01-28
355323.437107342,566200.314011433,2016-01-28
363796.588813009,564961.287905124,2016-01-28
343719.390621923,586873.194366926,2016-01-28
351916.970983207,570054.553030366,2016-01-28
355029.307625218,567518.26445391,2016-01-28
346241.27461661,567468.020910318,2016-01-28
365182.788871862,554051.650018579,2016-01-28
356160.716628771,566777.980333121,2016-01-28
342450.522507172,585419.541072447,2016-01-28
355709.592784764,568562.851184558,2016-01-28
359471.794726243,557807.984530075,2016-01-28
350897.132290269,591859.992815344,2016-01-28
353770.496103038,565508.815372603,2016-01-28
350443.260953916,588555.671054158,2016-01-28
358046.54698597,576333.505760472,2016-01-28
350794.716745631,591871.921594534,2016-01-28
349337.503080134,588531.57535109,2016-01-28
351808.509384254,579066.64354829,2016-01-29
357432.64636237,561103.222935776,2016-01-29
346816.158021354,588677.01089215,2016-01-29
356946.543180934,563931.154698487,2016-01-29
358164.173409991,575483.622596093,2016-01-29
356021.427118488,564506.544688957,2016-01-29
347163.02980679,579627.394868962,2016-01-29
346520.510345976,584884.3043946,2016-01-29
359035.94470534,568733.839285579,2016-01-29
356816.953689949,564924.788423525,2016-01-29
351723.483845849,581697.948052109,2016-01-29
355301.18649266,559452.355542779,2016-01-29
355301.18649266,559452.355542779,2016-01-29
354978.732115056,568213.307472588,2016-01-29
362416.135155441,567123.637283725,2016-01-29
362976.394951116,567218.74328511,2016-01-29
358230.61641827,557928.642874039,2016-01-29
353544.905260704,568790.223313116,2016-01-29
356426.489119414,587073.148546792,2016-01-29
363796.911599781,564953.071182084,2016-01-29
344223.52951132,584657.829049221,2016-01-29
360895.802356523,564742.520557274,2016-01-29
350808.468513672,580329.690357057,2016-01-29
352019.09669808,570057.295269861,2016-01-29
355386.812654232,587349.21485507,2016-01-29
348056.374397187,584515.864567728,2016-01-29
356735.282331583,574334.255835769,2016-01-29
360504.173429292,564529.711778059,2016-01-29
346270.888195667,583235.99835858,2016-01-29
360609.910540989,571333.18801063,2016-01-29
348541.329118934,581064.514437199,2016-01-29
360589.766188998,567288.536411547,2016-01-29
359096.257436878,569080.447386779,2016-01-29
346509.243525804,578902.00598441,2016-01-29
357414.411918536,558288.601281254,2016-01-29
357870.320472711,580382.692697908,2016-01-29
358449.154653044,559502.10355139,2016-01-29
366289.561254953,554276.267901852,2016-01-29
350382.93989918,575283.675002779,2016-01-29
363761.833275281,566602.12341696,2016-01-29
356478.637091774,564815.035165355,2016-01-29
351236.353371675,563556.563435003,2016-01-29
355634.981239542,586341.573285963,2016-01-29
352994.446909397,592537.259082915,2016-01-29
355844.916499726,585131.258130867,2016-01-29
358225.148386604,558099.650591427,2016-01-29
361547.443057647,567706.028932952,2016-01-29
365035.650039596,564175.250020884,2016-01-29
359284.900327124,567062.002034609,2016-01-29
363387.210932378,565119.486759479,2016-01-29
353035.652196702,577132.306907731,2016-01-30
357852.092003568,567624.076395744,2016-01-30
355828.770157774,570460.594717665,2016-01-30
351128.169087386,576290.422133906,2016-01-30
348166.435469777,584149.173629478,2016-01-30
353135.920149367,575052.959340419,2016-01-30
340966.379869774,589072.603001962,2016-01-30
351415.60719936,575813.204142054,2016-01-30
350194.295955066,588007.968491846,2016-01-30
355087.83345806,586749.962264983,2016-01-30
352824.050474155,580943.609012495,2016-01-30
346652.815294584,583908.048897525,2016-01-30
356918.495933492,570085.654510643,2016-01-30
352488.214819928,576243.545844865,2016-01-30
355837.318426835,565107.900831516,2016-01-30
364084.633626971,565573.334983349,2016-01-30
357499.138444632,573252.499005051,2016-01-30
350405.217626347,584193.678843364,2016-01-30
359863.476366997,568082.49185501,2016-01-30
355377.417070336,583754.138279542,2016-01-31
359723.530789801,563084.409444143,2016-01-31
357326.917146262,557850.941784665,2016-01-31
352092.291670194,571120.800831778,2016-01-31
353839.97430952,566664.275300858,2016-01-31
353839.97430952,566664.275300858,2016-01-31
350751.133957481,579407.694897947,2016-01-31
349675.143275918,581551.289683873,2016-01-31
361742.55527763,566986.720361734,2016-01-31
352287.898864469,592491.583470806,2016-01-31
359878.367728327,567446.04572878,2016-01-31
350583.793402058,578531.681951175,2016-01-31
366217.973152565,559935.437068228,2016-01-31
359249.895433368,568075.158253598,2016-01-31
351339.114371386,566601.789028787,2016-01-31
356701.159300373,569173.671213869,2016-01-31
351523.468024974,565816.277530862,2016-01-31
355120.155044998,571605.376242706,2016-01-31
356033.591387425,570466.086136501,2016-01-31
353294.373322958,575321.831081687,2016-01-31
351422.279245634,565790.447060932,2016-01-31
351523.483224576,565814.167264958,2016-01-31
351415.60719936,575813.204142054,2016-01-31
348442.889926912,581518.693433061,2016-01-31
351523.535983028,565818.388395739,2016-01-31
358036.20551361,564452.623901259,2016-01-31
360275.516771554,562592.755515262,2016-01-31
355792.548452164,583517.901080032,2016-01-31
358753.632068681,566832.246849356,2016-01-31
